,,,,,,,,,,,,
,,,,,,,,,,,,
,Priority,Item Description,Status?,Best Options,Selected Option,Completed?,Contact Details,Price (AUD),Remaining to Pay?,Notes,,
,1,Venue (Food + Alcohol),CONFIRMED,,,TRUE,,"$21,000",0,,,
,2,Invitations,CONFIRMED,,,TRUE,,$200,0,Need to send out ,,
,3,Celebrant,CONFIRMED,,,TRUE,,$800,$700,,,
,4,Gin Bar,DONE,,,TRUE,,"$1,250.00",1250,,,
,5,Florist,TBA ,,,FALSE,,"$3,400","$3,400",,,
,6,Accomodation,DONE,,,TRUE,,$0,0,Cancelled,,
,7,Videographer,CONFIRMED,,,TRUE,,"$2,250",1750,"Desposit paid, meetings to confirm and organise TBO",,
,8,Photographer,CONFIRMED,,,TRUE,,"$2,250",1750,"Desposit paid, meetings to confirm and organise TBO",,
,9,"Live Music - Ceremony
",TBA ,,,TRUE,,0,0,"Music to be provided by John, no jason",,
,10,"Live Music - Guitarist
",IN PROGRESS,,,FALSE,,$550,$550,,,
,11,"DJ - After Dinner
",N/A,,,FALSE,,$550,300,"Spotify playlist instead, may look into getting a mix done",https://www.fiverr.com/marlboroguy/professionally-mix-your-playlist?context_referrer=search_gigs_with_modalities&source=choice_modalities_pricing&ref_ctx_id=e8fe88721a4145f7b035072aac5528ee&fiverr_choice=true&pckg_id=1&pos=2&context_type=auto&funnel=e8fe88721a4145f7b035072aac5528ee&imp_id=eb4483fe-978f-4f22-bb66-c13cb9d1eba1#,
,12,Cake,CONFIRMED,,,TRUE,,0,0,lucy must sign form,,
,13,"Photo booth
",CONFIRMED,,,TRUE,,$800,0,,,
,14,Wedding Cars,N/A,,,TRUE,,$0,0,No longer needed,,
,15,"Wedding Dress
",CONFRIMED,,,TRUE,,"$2,800",$0,,,
,16,Wedding Veil,DONE,,,TRUE,,$15,0,,,
,17,"Steamer for Veil
",DONE,,,TRUE,,0,0,Already owned - Sonja,,
,18,Wedding Shoes,DONE,,,TRUE,,$105,0,,https://www.jjshouse.com/au/product/women-s-wedding-shoes-leather-block-heel-point-toe-wedding-heels-bridal-shoes-ankle-strap-heels-elegant-simple-lace-wedding-shoes-047290158-g290158,https://www.jjshouse.com/au/product/wedding-shoes-satin-block-heel-open-toe-wedding-sandals-bridal-shoes-elegant-bowknot-rhinestone-shoes-047417105-g417105
,19,Wedding Sneakers,DONE,,,TRUE,,$25,0,,,
,20,"Bridal Shapewear
",TBA ,,,FALSE,,0,0,,,
,21,Bridal Earrings & Jewellery + Groom,TBA ,,,TRUE,,"$1,900",0,,,
,22,Bridal Perfume,TBA ,,,FALSE,,$50,$50,,,
,23,Bridal Party Outfit - Seb,TBA ,,,TRUE,,$250,0,,,
,24,Bridal Party Outfit - Molly,TBA ,,,FALSE,,$152,152,,,
,25,Bridal Party Outfit - Hannah,TBA ,,,FALSE,,$250,$250,,,
,26,Bridal Party Outfit - Emma,TBA ,,,FALSE,,$250,0,Emma owes us,,
,27,Mother of the Bride,TBA ,,,TRUE,,0,0,,,
,28,Mother of the Groom,TBA ,,,TRUE,,0,0,,,
,29,Bridal Wedding Dress Alters,TBA ,,,FALSE,,$600,$600,,,
,30,Groom's Suit,TBA ,,,TRUE,,"$1,400",0,,,
,31,Grooms Party Outfits (Hire),TBA ,,,FALSE,,$900,450,,,
,32,Family Outfits,N/A,,,TRUE,,0,0,,,
,33,Family Shoes,N/A,,,TRUE,,0,,,,
,34,Family Grooming ,N/A,,,FALSE,,0,,,,
,35,Make Up Artist,TBA ,,,FALSE,,$885,635,,,
,36,Hair Stylist,TBA ,,,FALSE,,$750,700,,,
,37,2nd Dress,N/A,,,TRUE,,300,300,,,
,38,Facial procedures,TBA ,,,FALSE,,"$1,000",300,,,
,39,"Fake Tan
",TBA ,,,FALSE,,$100,$100,,,
,40,"Nails
",TBA ,,,FALSE,,$150,$150,,,
,41,"Hair Cut/Colour
",TBA ,,,FALSE,,$40,$40,,,
,42,"Teeth Whitening
",TBA ,,,FALSE,,$40,$40,N/A,,
,43,"Facial Waxing
Body Waxing",TBA ,,,FALSE,,$100,$100,,,
,44,"Wedding rings
",TBA ,,,TRUE,,"$6,000",0,,,
,45,Bridal Dressing Robe,TBA ,,,TRUE,,$20,0,,,
,46,"Silk Slip / Nighty
",TBA ,,,TRUE,,$100,0,,,
,47,"Pyjamas for Bridal Party
Embroidery",TBA ,,,TRUE,,$60,0,,,
,48,"Slippers for Bridal Party
",TBA ,,,TRUE,,$60,0,,,
,49,"Welcome Sign

",TBA ,,,TRUE,,$60,0,N/A,,
,50,"Table name cards

Table menu cards

Stickers for welcome mirror",TBA ,,,FALSE,,$100,100,,,
,51,Guest book,TBA ,,,TRUE,,$16,0,,,
,52,Song List for Live Musicians,TBA ,,,FALSE,,0,0,,,
,53,"Song List for DJ
",TBA ,,,FALSE,,0,0,,,
,54,"Final Song
",TBA ,,,FALSE,,0,0,,,
,55,"Couple's narrative for Celebrant
",TBA ,,,TRUE,,0,0,,,
,56,"Wedding Vows
",TBA ,,,FALSE,,0,0,,,
,57,"Extra people (10 approx)
",TBA ,,,TRUE,,2000,2000,,,
,58,Dinners for staff,TBA ,,,FALSE,,320,320,,,
,59,"Bubble Confetti
",N/A,,,TRUE,,0,0,,,
,60,"Ceremony Plan

Seating plan - reserved seats

Witnesses


Reader
",TBA ,,,FALSE,,0,0,,,
,61,"Marriage Licence
",TBA ,,,FALSE,,$250,$250,,,
,62,Dance lessons,TBA ,,,FALSE,,$340,$340,,,
,63,Honeymoon,TBA ,,,FALSE,,"$5,000",2800,"Flights have been purchased, some accomodation paid",,
,64,"Pet handler
",,,,TRUE,,0,0,,,
,,,,,,,Total (excl. Venue/Food),"$38,438",19377,,,
,,,,,,,,,,,,
,,,,,,,Savings in bank account,16000,,,,
,,,,,,,Left to save,3377,,,,
,,,,,,,Per month until March,3377,,,,